10.160.4.136,,
05-15-2018 05:00:45.2,82,2
05-15-2018 05:00:45.2,43,2
05-15-2018 05:00:50.1,81,2
05-15-2018 05:00:50.1,44,2
05-15-2018 05:00:53.9,4,2
05-15-2018 05:01:04.3,82,2
05-15-2018 05:01:04.3,43,2
05-15-2018 05:01:09.1,81,2
05-15-2018 05:01:09.1,44,2
05-15-2018 05:01:12.9,4,2
05-15-2018 05:01:16.8,82,2
05-15-2018 05:01:16.8,43,2
05-15-2018 05:01:21.5,81,2
05-15-2018 05:01:21.5,44,2
05-15-2018 05:01:25.3,4,2
05-15-2018 05:01:26.0,82,1
05-15-2018 05:01:26.0,7,2
05-15-2018 05:01:26.0,8,2
05-15-2018 05:01:26.0,2,1
05-15-2018 05:01:26.0,43,1
05-15-2018 05:01:26.1,2,2
05-15-2018 05:01:28.6,81,1
05-15-2018 05:01:28.6,44,1
05-15-2018 05:01:30.0,9,2
05-15-2018 05:01:30.0,10,2
05-15-2018 05:01:31.0,12,2
05-15-2018 05:01:31.0,11,2
05-15-2018 05:01:31.0,0,1
05-15-2018 05:01:31.0,1,1
05-15-2018 05:01:31.1,4,1
05-15-2018 05:01:35.0,7,1
05-15-2018 05:01:35.0,8,1
05-15-2018 05:01:35.0,3,1
05-15-2018 05:01:35.8,82,8
05-15-2018 05:01:35.8,2,8
05-15-2018 05:01:35.8,43,8
05-15-2018 05:01:38.0,9,1
05-15-2018 05:01:38.0,10,1
05-15-2018 05:01:38.5,12,1
05-15-2018 05:01:38.5,11,1
05-15-2018 05:01:38.5,0,2
05-15-2018 05:01:38.5,1,2
05-15-2018 05:01:38.6,4,2
05-15-2018 05:01:50.3,82,2
05-15-2018 05:01:50.3,43,2
05-15-2018 05:01:50.5,3,2
05-15-2018 05:01:56.3,81,2
05-15-2018 05:01:56.3,44,2
05-15-2018 05:02:00.1,7,2
05-15-2018 05:02:00.1,7,6
05-15-2018 05:02:00.1,8,2
05-15-2018 05:02:00.1,8,6
05-15-2018 05:02:00.1,4,2
05-15-2018 05:02:00.2,2,2
05-15-2018 05:02:00.2,2,6
05-15-2018 05:02:04.0,9,2
05-15-2018 05:02:04.0,9,6
05-15-2018 05:02:04.0,10,2
05-15-2018 05:02:04.0,10,6
05-15-2018 05:02:05.0,12,2
05-15-2018 05:02:05.0,12,6
05-15-2018 05:02:05.0,11,2
05-15-2018 05:02:05.0,11,6
05-15-2018 05:02:05.0,0,8
05-15-2018 05:02:05.0,1,8
05-15-2018 05:02:05.0,31,1
05-15-2018 05:02:08.6,81,8
05-15-2018 05:02:08.6,44,8
05-15-2018 05:02:10.0,3,8
05-15-2018 05:02:11.4,7,8
05-15-2018 05:02:11.4,8,8
05-15-2018 05:02:11.4,4,8
05-15-2018 05:02:14.9,9,8
05-15-2018 05:02:14.9,10,8
05-15-2018 05:02:15.4,12,8
05-15-2018 05:02:15.4,11,8
05-15-2018 05:02:15.4,0,2
05-15-2018 05:02:15.4,0,6
05-15-2018 05:02:15.4,1,2
05-15-2018 05:02:15.4,1,6
05-15-2018 05:02:15.4,31,1
05-15-2018 05:02:15.5,4,2
05-15-2018 05:02:15.5,4,6
05-15-2018 05:02:27.4,3,2
05-15-2018 05:02:27.4,3,6
05-15-2018 05:03:16.2,82,2
05-15-2018 05:03:16.2,43,2
05-15-2018 05:03:25.8,81,2
05-15-2018 05:03:25.8,44,2
05-15-2018 05:03:29.6,4,2
05-15-2018 05:03:43.9,82,1
05-15-2018 05:03:43.9,7,2
05-15-2018 05:03:43.9,8,2
05-15-2018 05:03:43.9,2,1
05-15-2018 05:03:43.9,43,1
05-15-2018 05:03:44.0,2,2
05-15-2018 05:03:47.9,9,2
05-15-2018 05:03:47.9,10,2
05-15-2018 05:03:48.5,82,2
05-15-2018 05:03:48.9,12,2
05-15-2018 05:03:48.9,11,2
05-15-2018 05:03:48.9,0,1
05-15-2018 05:03:48.9,1,1
05-15-2018 05:03:50.3,81,1
05-15-2018 05:03:50.3,44,1
05-15-2018 05:03:52.9,3,1
05-15-2018 05:03:53.1,7,1
05-15-2018 05:03:53.1,8,1
05-15-2018 05:03:53.1,4,1
05-15-2018 05:03:56.1,9,1
05-15-2018 05:03:56.1,10,1
05-15-2018 05:03:56.6,12,1
05-15-2018 05:03:56.6,11,1
05-15-2018 05:03:56.6,0,2
05-15-2018 05:03:56.6,1,2
05-15-2018 05:03:56.7,43,2
05-15-2018 05:04:03.6,81,2
05-15-2018 05:04:03.6,44,2
05-15-2018 05:04:07.4,4,2
05-15-2018 05:04:08.6,3,2
05-15-2018 05:04:32.2,82,2
05-15-2018 05:04:32.2,43,2
05-15-2018 05:04:41.8,81,2
05-15-2018 05:04:41.8,44,2
05-15-2018 05:04:42.5,82,2
05-15-2018 05:04:42.5,43,2
05-15-2018 05:04:48.1,81,2
05-15-2018 05:04:48.1,44,2
05-15-2018 05:04:51.9,4,2
05-15-2018 05:04:57.9,82,2
05-15-2018 05:04:57.9,43,2
05-15-2018 05:05:02.7,81,2
05-15-2018 05:05:02.7,44,2
05-15-2018 05:05:06.5,4,2
05-15-2018 05:05:30.7,82,2
05-15-2018 05:05:30.7,43,2
05-15-2018 05:05:39.2,81,2
05-15-2018 05:05:39.2,44,2
05-15-2018 05:05:43.0,4,2
05-15-2018 05:06:57.3,82,2
05-15-2018 05:06:57.3,43,2
05-15-2018 05:07:02.5,81,2
05-15-2018 05:07:02.5,44,2
05-15-2018 05:07:06.3,4,2
05-15-2018 05:07:24.0,82,2
05-15-2018 05:07:24.0,43,2
05-15-2018 05:07:28.8,81,2
05-15-2018 05:07:28.8,44,2
05-15-2018 05:07:29.0,82,2
05-15-2018 05:07:29.0,43,2
05-15-2018 05:07:34.8,81,2
05-15-2018 05:07:34.8,44,2
05-15-2018 05:07:38.6,4,2
05-15-2018 05:07:57.8,82,2
05-15-2018 05:07:57.8,43,2
05-15-2018 05:08:02.5,81,2
05-15-2018 05:08:02.5,44,2
05-15-2018 05:08:06.3,4,2
05-15-2018 05:08:09.0,82,2
05-15-2018 05:08:09.0,43,2
05-15-2018 05:08:13.7,81,2
05-15-2018 05:08:13.7,44,2
05-15-2018 05:08:17.5,4,2
05-15-2018 05:08:30.5,82,2
05-15-2018 05:08:30.5,43,2
05-15-2018 05:08:35.3,81,2
05-15-2018 05:08:35.3,44,2
05-15-2018 05:08:39.1,4,2
05-15-2018 05:08:40.9,82,2
05-15-2018 05:08:40.9,43,2
05-15-2018 05:08:49.8,81,2
05-15-2018 05:08:49.8,44,2
05-15-2018 05:08:53.6,4,2
05-15-2018 05:09:24.7,82,2
05-15-2018 05:09:24.7,43,2
05-15-2018 05:09:29.2,81,2
05-15-2018 05:09:29.2,44,2
05-15-2018 05:09:33.0,4,2
05-15-2018 05:09:37.9,82,2
05-15-2018 05:09:37.9,43,2
05-15-2018 05:09:42.8,81,2
05-15-2018 05:09:42.8,44,2
05-15-2018 05:09:46.6,4,2
05-15-2018 05:10:15.0,82,2
05-15-2018 05:10:15.0,43,2
05-15-2018 05:10:28.3,81,2
05-15-2018 05:10:28.3,44,2
05-15-2018 05:10:32.1,4,2
05-15-2018 05:10:37.7,82,2
05-15-2018 05:10:37.7,43,2
05-15-2018 05:10:42.2,81,2
05-15-2018 05:10:42.2,44,2
05-15-2018 05:10:46.0,4,2
05-15-2018 05:10:55.0,82,1
05-15-2018 05:10:55.0,7,2
05-15-2018 05:10:55.0,8,2
05-15-2018 05:10:55.0,2,1
05-15-2018 05:10:55.0,43,1
05-15-2018 05:10:55.1,2,2
05-15-2018 05:10:58.6,81,1
05-15-2018 05:10:58.6,44,1
05-15-2018 05:10:59.0,9,2
05-15-2018 05:10:59.0,10,2
05-15-2018 05:11:00.0,12,2
05-15-2018 05:11:00.0,11,2
05-15-2018 05:11:00.0,0,1
05-15-2018 05:11:00.0,1,1
05-15-2018 05:11:00.1,4,1
05-15-2018 05:11:04.0,7,1
05-15-2018 05:11:04.0,8,1
05-15-2018 05:11:04.0,3,1
05-15-2018 05:11:07.0,9,1
05-15-2018 05:11:07.0,10,1
05-15-2018 05:11:07.5,12,1
05-15-2018 05:11:07.5,11,1
05-15-2018 05:11:07.5,0,2
05-15-2018 05:11:07.5,1,2
05-15-2018 05:11:07.6,4,2
05-15-2018 05:11:19.5,3,2
05-15-2018 05:11:34.9,82,2
05-15-2018 05:11:34.9,43,2
05-15-2018 05:11:41.2,81,2
05-15-2018 05:11:41.2,44,2
05-15-2018 05:11:45.0,4,2
05-15-2018 05:11:45.6,82,1
05-15-2018 05:11:45.6,7,2
05-15-2018 05:11:45.6,8,2
05-15-2018 05:11:45.6,2,1
05-15-2018 05:11:45.6,43,1
05-15-2018 05:11:45.7,2,2
05-15-2018 05:11:46.7,81,1
05-15-2018 05:11:46.7,44,1
05-15-2018 05:11:49.6,9,2
05-15-2018 05:11:49.6,10,2
05-15-2018 05:11:50.6,12,2
05-15-2018 05:11:50.6,11,2
05-15-2018 05:11:50.6,0,1
05-15-2018 05:11:50.6,1,1
05-15-2018 05:11:50.7,4,1
05-15-2018 05:11:54.6,7,1
05-15-2018 05:11:54.6,8,1
05-15-2018 05:11:54.6,3,1
05-15-2018 05:11:57.6,9,1
05-15-2018 05:11:57.6,10,1
05-15-2018 05:11:58.1,12,1
05-15-2018 05:11:58.1,11,1
